neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
3,6,5,3,5,300,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,78,73,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,2,149,15,97,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,5,2,2,47,104,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,5,1,1,80,88,93,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,5,2,2,140,15,88,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,105,6,97,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,2,3,0,1,58,29,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,100,81,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,100,90,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,4,63,85,88,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,110,53,92,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,6,5,2,3,94,20,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,68,23,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,75,85,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,3,50,24,94,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,70,1,100,8,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,2,2,150,11,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,5,2,2,90,61,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,2,48,55,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,57,29,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,3,2,4,105,65,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,35,29,97,9,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,2,2,80,54,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,3,130,2,100,10,1,1,1,0,1,0,1,1,0,1,0,1,1
3,4,3,1,2,78,8,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,120,8,73,9,1,1,1,0,1,0,0,1,1,1,1,1,0
3,5,3,2,3,120,45,90,10,1,1,1,0,1,0,0,1,1,1,1,1,0
3,4,3,1,1,80,29,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,70,5,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,5,2,3,68,36,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,50,35,82,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,57,128,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,10,5,3,7,189,92,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,4,64,8,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,7,3,2,4,99,40,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,78,33,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,58,22,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,65,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,2,115,23,88,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,55,38,89,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,50,13,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,200,3,93,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,60,53,96,9,0,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,2,70,32,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,3,58,15,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,53,38,95,10,1,1,1,0,1,0,0,1,1,1,0,1,1
3,4,3,1,2,70,185,94,10,1,1,1,0,1,0,1,1,0,1,0,0,1
3,4,3,1,1,80,84,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,5,1,2,65,29,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,59,38,83,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,5,2,2,189,4,70,8,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,2,73,22,85,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,1,61,3,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,1,2,70,6,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,8,5,3,4,160,118,94,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,2,3,1,1,70,15,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,0,2,50,36,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,0,2,50,31,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,2,3,1,1,65,17,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,5,2,2,110,9,96,9,1,1,1,0,1,0,1,1,1,1,0,1,0
3,3,3,1,3,45,56,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,2,65,2,90,8,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,217,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,2,110,14,98,10,1,1,1,0,1,0,1,0,1,1,1,0,0
3,4,3,1,2,63,45,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,3,2,3,75,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,70,24,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,40,3,100,9,1,1,1,0,1,0,0,1,1,1,1,1,0
3,4,3,1,2,55,17,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,2,250,1,20,4,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,5,1,2,89,32,86,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,7,3,2,4,89,2,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,0,2,62,19,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,3,2,3,75,11,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,4,2,2,47,40,98,9,1,1,0,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,99,56,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,4,80,21,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,64,30,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,100,18,94,9,1,1,0,0,1,0,1,1,1,1,0,1,1
3,2,3,1,1,66,32,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,59,12,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,5,3,4,312,16,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,2,2,63,26,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,85,26,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,2,43,26,82,9,1,1,0,0,1,0,1,1,1,1,0,0,1
3,2,3,1,1,90,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,1
3,4,3,1,2,69,10,94,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,1,4,83,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,4,2,3,400,37,98,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,3,300,4,85,10,1,1,1,0,1,0,1,0,0,1,1,0,1
3,4,3,1,2,120,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,2,2,89,2,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,7,5,3,4,97,31,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,110,57,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,56,18,88,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,120,10,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,45,28,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,3,2,4,119,15,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,3,100,11,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,55,13,97,9,1,1,1,0,1,0,1,1,1,0,1,1,0
3,2,3,1,1,79,13,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,5,1,1,90,21,97,10,1,1,1,0,1,0,0,1,1,1,1,1,0
3,2,3,1,1,90,7,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,80,8,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,250,6,100,10,1,1,1,0,1,0,1,1,0,1,1,0,0
3,4,3,1,2,100,6,97,10,1,1,0,0,1,0,1,1,1,1,1,1,0
3,5,3,2,3,80,31,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,300,1,80,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,100,9,96,10,1,1,1,0,1,0,0,1,1,1,0,0,1
3,4,3,1,1,110,37,97,10,1,1,1,0,1,0,1,1,0,1,1,0,0
3,4,3,1,1,80,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,5,70,4,95,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,2,50,25,99,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,2,3,250,3,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,0,2,100,1,80,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,0,1,500,13,88,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,0,250,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,1,118,1,80,8,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,2,73,10,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,44,15,100,10,1,1,0,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,52,22,99,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,3,3,1,2,210,5,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,4,180,4,100,10,1,1,1,0,1,0,1,1,0,1,1,0,0
3,3,3,1,1,50,14,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,5,2,2,85,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,90,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,12,8,4,8,178,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,67,9,80,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,100,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,3000,1,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,3,3,1,2,90,2,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,4,75,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,70,4,85,9,1,1,1,0,1,0,0,1,1,1,0,1,1
3,6,5,2,4,117,7,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,3,70,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,0,100,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,65,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,2,62,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,2,140,95,98,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,90,94,99,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,4,3,1,2,69,142,98,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,5,5,1,5,75,45,90,8,1,1,1,0,1,0,0,1,1,1,0,1,1
4,6,5,2,4,150,40,86,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,3,3,1,2,60,49,93,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,100,12,92,10,1,1,0,1,1,0,1,1,1,1,1,1,0
4,2,3,1,1,46,31,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,2,151,197,88,9,1,1,1,0,1,0,0,1,1,1,1,1,0
4,4,3,1,2,90,71,97,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,2,3,1,1,60,126,94,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,44,224,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,2,2,90,25,88,9,1,1,1,0,1,0,1,1,1,0,0,1,1
4,2,3,1,1,65,22,95,10,1,1,1,0,1,0,1,1,1,0,1,0,0
4,2,3,1,1,65,21,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,5,90,12,90,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,3,3,0,3,55,28,92,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,59,27,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,200,15,99,9,1,1,0,0,1,0,1,1,1,1,0,1,1
4,6,5,2,3,125,40,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,4,80,20,94,9,1,1,0,0,1,0,1,1,1,1,0,1,1
4,4,3,2,2,75,33,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,45,13,98,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,2,3,1,2,59,34,94,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,99,9,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,60,24,91,9,1,1,1,0,1,0,0,1,1,1,0,0,1
4,2,3,1,1,100,69,94,10,0,1,1,0,1,1,0,1,1,1,1,0,0
4,3,3,0,2,70,324,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,50,273,98,10,1,1,0,0,1,0,1,1,1,1,1,1,0
4,4,3,1,4,80,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,5,2,4,250,14,92,9,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,3,95,2,80,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,3,3,1,1,50,38,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,1,5,80,8,80,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,4,50,109,97,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,3,3,0,2,70,2,100,9,1,1,1,1,1,0,1,1,1,1,0,0,0
4,4,3,2,3,95,10,88,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,5,3,1,3,81,52,91,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,7,5,2,5,148,22,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,120,13,97,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,85,11,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,2,100,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,7,100,10,1,0,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,2,150,3,93,9,1,1,0,0,1,0,1,1,1,1,1,0,0
4,5,3,1,0,95,1,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,10,5,2,6,200,37,82,8,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,85,68,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,5,3,3,200,48,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,120,75,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,90,79,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,40,98,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,60,33,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,69,7,87,10,1,1,0,0,1,0,1,1,1,1,0,1,1
4,2,3,1,2,37,12,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,3,55,34,100,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,1,3,1,2,55,27,99,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,70,8,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,20,93,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,75,13,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,8,5,4,7,224,31,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,90,76,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,46,58,91,8,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,120,18,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,116,166,92,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,3,78,19,69,8,1,1,0,0,1,0,1,1,1,1,0,1,1
4,4,3,1,2,118,9,91,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,99,64,94,9,1,1,1,1,1,0,1,1,1,1,0,0,0
4,3,3,1,1,75,17,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,4,1,1,75,110,98,10,1,1,1,0,1,0,0,1,1,1,1,1,0
4,4,3,1,1,59,46,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,1,3,75,265,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,89,68,91,10,1,1,1,0,0,0,1,1,1,1,1,0,0
4,6,3,3,3,120,200,83,9,1,1,0,0,1,0,1,1,1,1,1,0,0
4,6,3,2,6,48,74,90,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,2,3,1,2,87,41,99,10,1,1,1,0,1,0,1,1,0,1,1,0,0
4,5,3,2,3,70,10,92,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,110,8,95,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,5,2,4,120,148,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,60,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,133,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,88,12,98,10,1,1,0,0,1,0,1,1,1,1,1,1,0
4,2,3,0,1,50,18,91,9,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,90,8,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,2,57,41,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,95,8,93,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,2,3,1,1,45,41,89,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,3,76,38,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,2,65,3,87,8,1,1,1,0,1,0,1,1,1,1,0,1,0
4,8,5,3,4,259,46,91,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,55,41,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,60,8,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,49,22,96,8,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,5,2,3,60,4,93,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,10,8,5,10,500,6,93,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,47,7,100,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,95,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,1,2,60,1,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,2,90,6,83,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,79,83,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,85,7,97,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,3,3,1,2,60,3,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,3,75,25,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,2,3,125,120,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,2,200,2,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,3,2,4,190,30,93,9,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,2,50,77,99,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,4,75,79,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,70,28,93,9,1,1,1,1,1,0,1,1,1,1,0,0,0
4,7,5,3,5,121,49,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,1,2,80,12,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,0,2,62,86,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,48,43,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,2,40,49,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,5,2,3,283,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,50,108,97,10,1,1,1,0,1,0,1,1,0,1,1,0,0
4,5,5,2,4,193,2,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,3,2,3,65,49,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,3,79,85,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,90,36,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,28,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,35,50,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,3,95,20,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,60,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,2,50,28,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,5,1,3,70,2,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,50,79,97,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,5,3,4,180,10,86,8,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,115,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,3,95,3,93,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,65,19,97,9,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,65,23,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,60,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,6,3,1,3,50,42,95,9,1,1,0,0,1,0,1,1,1,1,1,0,0
4,3,5,2,3,250,63,94,9,1,1,1,0,1,0,0,1,1,1,1,0,0
4,2,3,1,2,52,93,97,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,2,100,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,300,1,100,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,3,3,1,2,51,54,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,0,3,35,12,95,8,1,1,1,0,1,0,1,1,1,1,0,1,0
4,6,3,2,3,150,80,99,10,1,1,0,0,1,0,1,1,1,1,0,0,1
4,2,3,1,1,40,4,100,9,1,1,1,0,1,0,1,1,1,0,0,1,1
4,4,3,1,2,61,36,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,100,5,92,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,8,8,4,4,400,6,83,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,65,57,89,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,50,7,84,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,50,65,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,2,3,120,83,98,10,1,1,1,0,1,0,0,1,1,1,1,1,0
4,4,3,1,1,54,21,90,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,100,54,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,2,5,98,10,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,62,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,1
4,2,5,1,1,150,11,95,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,3,65,5,88,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,5,2,1,125,1,100,8,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,85,76,96,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,40,3,100,9,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,48,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,4,3,1,2,95,4,85,10,1,1,1,0,1,0,1,1,1,1,0,1,0
7,2,3,0,1,60,5,88,10,1,1,1,0,1,0,1,1,1,1,0,1,0
7,4,5,2,3,110,30,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,3,3,1,2,55,30,95,9,1,1,0,0,1,0,0,1,1,1,1,0,1
7,2,3,0,2,60,3,87,9,1,1,1,0,1,0,1,1,1,1,0,1,0
7,4,3,2,2,70,103,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,4,3,1,2,75,3,53,9,1,1,1,0,1,0,1,1,1,1,0,1,0
7,4,6,2,3,70,5,100,10,1,1,1,1,1,0,1,1,1,1,0,0,0
7,4,3,1,2,81,349,98,10,1,1,1,1,1,0,1,1,1,1,0,0,0
7,4,3,1,2,70,23,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,4,5,2,2,250,21,97,9,1,1,1,1,1,0,1,1,1,1,0,0,0
7,2,3,0,1,50,63,98,9,1,1,1,0,1,0,1,1,1,1,0,0,0
7,2,3,1,1,49,232,96,10,1,1,1,1,1,0,1,1,0,1,1,0,0
7,5,5,2,5,80,9,98,9,1,1,0,1,1,0,1,1,1,1,1,0,0
7,2,3,1,1,160,6,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,4,3,1,2,62,43,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
7,4,3,1,2,65,16,84,9,1,1,1,0,1,0,1,1,1,1,0,0,0
